0.9994745610395351 0.0038574034572066533 
0.9800726898971559 0.014002566934985585 
0.9607575452136623 0.023694607459828706 
0.9406743930765845 0.03351534593867567 
0.9226177849904983 0.04320359011116096 
0.9044055450505433 0.05247313461220514 
0.8882688305082241 0.06116999835272558 
0.871723678401264 0.0701697816858054 
0.8551685205832864 0.07910453138507956 
0.8394444085073073 0.08777247841029273 
0.8232490303983162 0.09634620686297812 
0.8080994240240427 0.10507726226738096 
0.7927586077931416 0.11335189212096249 
0.7785306317208462 0.12149382789400544 
0.7645874874131524 0.12977914706195526 
0.7496253097678259 0.13809370319015196 
0.7366793065164641 0.1457823530045449 
0.7233352417433564 0.15373784420839595 
0.7092592073280546 0.16154873349965218 
0.696970855810034 0.16927458947559237 
0.6841674035161838 0.1769792208821881 
0.6723633745871476 0.18477883209815932 
0.6601690365354209 0.19238740847896638 
0.6470882917741154 0.19970509111825374 
0.6355383083626768 0.20709134820856345 
0.6236285429891655 0.21479714493682922 
0.6121540681010301 0.2218247715136072 
0.6011376908115373 0.22914121722577427 
0.5896184954709697 0.2362440896327984 
0.5784900143400469 0.24359559561021507 
0.5681375134159012 0.25067943708004414 
0.5578106423857572 0.25797145431883206 
0.546959691683491 0.26489410824750587 
0.5366621242160157 0.27207290708790793 
0.5267556950613108 0.27931186128729024 
0.5164693474231434 0.2861316776190247 
0.5063049166110675 0.2929593384476531 
0.49706167047873223 0.30031414972662357 
0.4872579711245904 0.3071613524412085 
0.47760870494771107 0.31420986108972343 
0.46833007785426667 0.32109628563357645 
0.4586787980551841 0.32792447512438777 
0.44902900688107783 0.3344432003645085 
0.4408195073372453 0.3419186280626949 
0.43073896211691054 0.3482179506191032 
0.4220174989131397 0.35522505146739963 
0.413089595172152 0.3624982501895729 
0.4041120215969152 0.36923264169307346 
0.39548427244381334 0.3758039368054961 
0.38692336435741576 0.3828348897612148 
0.3781515507524849 0.3894016981774257 
0.3700063133449596 0.3966924089617833 
0.3612713658530665 0.40350862110590324 
0.35324556046915223 0.4104427692237482 
0.3459094180099963 0.4184910813434394 
0.33669062727136106 0.424377898203355 
0.3287997345946327 0.4314680335555473 
0.32075406879585416 0.4386307397023202 
0.31239823716307263 0.4457343900639844 
0.30480771642048743 0.4529970896413643 
0.29685736515725075 0.46027226571771324 
0.28895433657333014 0.4674456877314634 
0.28109919634267383 0.47466166737110316 
0.2734681237543711 0.48191676948045403 
0.26589134259126285 0.4895372238477797 
0.25810027147402353 0.49675704088700473 
0.2507874463283352 0.5047584255151104 
0.24290176255634663 0.5119596407692696 
0.2355063039100165 0.5197387428824557 
0.22740449514489014 0.5277696209368861 
0.22036147539148548 0.5353590910045335 
0.21312361679848035 0.5435304822033501 
0.20550319971782727 0.5515706380308627 
0.19824167180850966 0.5596882507199668 
0.19105533419786047 0.568091506939684 
0.18355263438846497 0.576630870537485 
0.17624698433350794 0.5849687938775817 
0.16885262412515104 0.5937944923331995 
0.161536328961097 0.6029215921832232 
0.1541782203733906 0.6122307188705086 
0.14687116095137392 0.6216590402734662 
0.13965600605461098 0.6312800860704514 
0.1323486719261928 0.6410953873974994 
0.12508902805304667 0.6513050961675111 
0.11777911830129219 0.6617852874025145 
0.1104246898325395 0.6727147277126159 
0.10310201484775447 0.6840376843211174 
0.09565627494718662 0.6957802330539296 
0.0882937805633079 0.7079732803071583 
0.08079140831684356 0.7208879147740579 
0.0732932875893941 0.7345707877456296 
0.06576268216007095 0.7488044902149598 
0.0583158497001015 0.7637305909457406 
0.050386691399968764 0.7807821433651937 
0.04260090499138043 0.7989898078899416 
0.03460383990705443 0.8195243725493733 
0.026500427399889163 0.8427106438681655 
0.024337499477810345 0.8495301530078162 
0.026847413024291094 0.8415595645646503 
0.026847413024291094 0.8415595645646503 
