3
1
81
-3804.0	-3712.0	-3216.0
3804.0	3712.0	3216.0
3844.0	3604.0	3232.0
3780.0	3723.0	3248.0
3880.0	3600.0	3258.0
3733.0	3723.0	3269.0
3790.0	3632.0	3275.0
3725.0	3746.0	3279.0
3825.0	3623.0	3289.0
3764.0	3626.0	3297.0
3901.0	3437.0	3304.0
3896.0	3536.0	3314.0
3858.0	3566.0	3321.0
3888.0	3414.0	3328.0
3611.0	3829.0	3337.0
3715.0	3779.0	3343.0
3758.0	3698.0	3350.0
3731.0	3631.0	3352.0
3857.0	3584.0	3364.0
3809.0	3556.0	3376.0
3616.0	3788.0	3384.0
3720.0	3738.0	3390.0
3506.0	3789.0	3394.0
3796.0	3616.0	3404.0
3782.0	3553.0	3411.0
3884.0	3482.0	3415.0
3854.0	3513.0	3420.0
3815.0	3539.0	3432.0
3775.0	3526.0	3436.0
3847.0	3384.0	3444.0
3317.0	3915.0	3452.0
3497.0	3875.0	3453.0
3748.0	3505.0	3455.0
3805.0	3468.0	3456.0
3475.0	3898.0	3470.0
3639.0	3686.0	3473.0
3512.0	3772.0	3476.0
3429.0	3820.0	3479.0
3589.0	3758.0	3484.0
3235.0	3859.0	3494.0
3817.0	3444.0	3494.0
3569.0	3703.0	3498.0
3695.0	3550.0	3501.0
3489.0	3757.0	3504.0
3845.0	3425.0	3508.0
3678.0	3656.0	3514.0
3749.0	3499.0	3517.0
3595.0	3622.0	3519.0
3204.0	3856.0	3526.0
3705.0	3527.0	3529.0
3734.0	3352.0	3530.0
3268.0	3847.0	3533.0
3701.0	3398.0	3534.0
3343.0	3812.0	3542.0
3297.0	3840.0	3546.0
3712.0	3375.0	3547.0
3565.0	3624.0	3559.0
3582.0	3620.0	3563.0
3477.0	3804.0	3565.0
3537.0	3642.0	3570.0
3427.0	3724.0	3574.0
3501.0	3662.0	3575.0
3695.0	3526.0	3584.0
3662.0	3407.0	3591.0
3487.0	3691.0	3598.0
3385.0	3720.0	3604.0
3517.0	3609.0	3607.0
3498.0	3639.0	3613.0
3348.0	3746.0	3620.0
3610.0	3579.0	3632.0
3328.0	3690.0	3632.0
3295.0	3741.0	3634.0
3494.0	3589.0	3636.0
3542.0	3456.0	3641.0
3396.0	3663.0	3654.0
3529.0	3514.0	3657.0
3481.0	3605.0	3661.0
3439.0	3596.0	3679.0
3398.0	3634.0	3685.0
3394.0	3609.0	3699.0
3423.0	3606.0	3713.0
